ID	CN	EN	RU_TRANSLATION
595	<Assistant_Title1>【第十二个】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>时代逸闻</>\n<Assistant_Title2>任务描述：</>暴风雪将至，一个自称向导的人，知道下山的捷径……\n<Assistant_Title2>领取方式：</>扮演等级达到<Assistant_Red>64级</>后，前往{Location:[霍纳奇斯山脉(294,449)]|19910;34435;652;2;5200086;0}与<Assistant_Red>男子</>对话接取任务。\n<Assistant_Title2>任务奖励</>：认知经验、发票单据、冒险勋章、世界冒险秘宝进度	<Assistant_Title1>【The Twelfth】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Era Anecdote</>\n<Assistant_Title2>Quest Description: </>A blizzard is approaching, and a man claiming to be a guide knows a shortcut down the mountain...\n<Assistant_Title2>How to Accept: </>After reaching Acting Level <Assistant_Red>64</>, head to {Location:[Hornacis Mountain Range (294,449)]|19910;34435;652;2;5200086;0} and speak with the <Assistant_Red>man</> to accept the quest.\n<Assistant_Title2>Quest Rewards</>: Cognitive EXP, Invoices, Adventure Medal, World Adventure Treasure Progress	
596	<Assistant_Title1>【等待戈多】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>时代逸闻</>\n<Assistant_Title2>任务描述：</>我们走吧。我们不能。我们在等待戈多。\n<Assistant_Title2>领取方式：</>扮演等级达到<Assistant_Red>65级</>后，前往{Location:[睡莲小镇(170,30)]|6801;-7084;-2854;2;5200052;0}与<Assistant_Red>艾斯特</>对话接取任务。\n<Assistant_Title2>任务奖励</>：认知经验、发票单据、冒险勋章、世界冒险秘宝进度	<Assistant_Title1>【Waiting for Godot】</>\n<Assistant_Title2>Quest Type:</><Assistant_Property2>Era Anecdote</>\n<Assistant_Title2>Quest Description:</>Let's go. We can't. We're waiting for Godot.\n<Assistant_Title2>How to Obtain:</>After reaching <Assistant_Red>Acting Level 65</>, go to {Location:[Water Lily Town (170,30)]|6801;-7084;-2854;2;5200052;0} and speak with <Assistant_Red>Ester</> to accept the quest.\n<Assistant_Title2>Quest Rewards</>: Cognitive EXP, Invoices, Adventure Medals, World Adventure Treasure Progress.	
597	<Assistant_Title1>【繁花一隅】</>\n<Assistant_Title2>描述：</>段位奖励展台贴纸\n<Assistant_Title2>使用：</>使用后获得繁花一隅，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>躺赢-段位天梯</>达到一定段位获取	<Assistant_Title1>【A Corner of Flowers】</>\n<Assistant_Title2>Description: </>Rank Reward Display Stand Sticker\n<Assistant_Title2>Usage: </>After use, you will obtain A Corner of Flowers. You can click <Assistant_System>Appearance-Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </><Assistant_System>Easy Win-Ranked Ladder</>Obtained upon reaching a certain rank	
598	<Assistant_Title1>【绒绒兔耳朵】</>\n<Assistant_Title2>描述：</>组队玩法奖励饰品\n<Assistant_Title2>使用：</>使用后获得绒绒兔耳朵，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城-百货-同行商店</>使用同行纹章兑换	<Assistant_Title1>【Fluffy Rabbit Ears】</>\n<Assistant_Title2>Description: </>Team gameplay reward accessory.\n<Assistant_Title2>Usage: </>Use to obtain the Fluffy Rabbit Ears. You can view and equip them by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Exchange using Companion Emblems in <Assistant_System>Shop - General Goods - Companion Shop</>.	
599	<Assistant_Title1>【绒绒折兔耳】</>\n<Assistant_Title2>描述：</>商城直售饰品\n<Assistant_Title2>使用：</>商城购买后获得绒绒折兔耳，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Fluffy Folded Rabbit Ears】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Accessory\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Fluffy Folded Rabbit Ears. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
600	<Assistant_Title1>【绒绒熊耳朵】</>\n<Assistant_Title2>描述：</>风尚回廊饰品\n<Assistant_Title2>使用：</>使用后获得绒绒熊耳朵，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>风尚回廊</>收集进度解锁	<Assistant_Title1>【Fluffy Bear Ears】</>\n<Assistant_Title2>Description: </>Fashion Corridor accessory.\n<Assistant_Title2>Usage: </>Use to obtain the Fluffy Bear Ears. You can view and equip them by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </><Assistant_System>Fashion Corridor</> collection progress unlock.	
601	<Assistant_Title1>【绒绒狗耳朵】</>\n<Assistant_Title2>描述：</>组队玩法奖励饰品\n<Assistant_Title2>使用：</>使用后获得绒绒狗耳朵，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城-百货-同行商店</>使用同行纹章兑换	<Assistant_Title1>【Fluffy Dog Ears】</>\n<Assistant_Title2>Description: </>Team gameplay reward accessory.\n<Assistant_Title2>Usage: </>Use to obtain the Fluffy Dog Ears. You can view and equip them by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Exchange using Companion Emblems in <Assistant_System>Shop - General Goods - Companion Shop</>.	
602	<Assistant_Title1>【绿宝石戒指】</>\n<Assistant_Title2>描述：</>教团等级奖励饰品\n<Assistant_Title2>使用：</>使用后获得绿宝石戒指，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>教团等级解锁	<Assistant_Title1>【Emerald Ring】</>\n<Assistant_Title2>Description: </>Coven level reward accessory\n<Assistant_Title2>Use: </>Use to obtain Emerald Ring. You can view and equip it by clicking <Assistant_System>Appearance - Dress Up</>.\n<Assistant_Title2>Acquisition: </>Coven level unlock	
603	<Assistant_Title1>【绿野之旅】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得绿野之旅套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Green Field Journey】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Green Field Journey outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
604	<Assistant_Title1>【缔约礼堂】</>\n<Assistant_Title2>描述：</>神眷展台\n<Assistant_Title2>使用：</>使用后获得缔约礼堂，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>召唤-灵界焕容-灵幻祭坛商店</>中使用灵幻牌兑换	<Assistant_Title1>【Covenant Hall】</>\n<Assistant_Title2>Description: </>God-favored Showcase\n<Assistant_Title2>Usage: </>After use, you will obtain the Covenant Hall. You can click <Assistant_System>Appearance - Showcase</> to view and use it. \n<Assistant_Title2>Acquisition: </>Exchange using Spirit Illusion Cards in the <Assistant_System>Summon - Spirit World Transformation - Spirit Illusion Altar Shop</>	
605	<Assistant_Title1>【美梦成真】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>支线</>\n<Assistant_Title2>任务描述：</>我和你在一起，就是“最佳搭档”。\n<Assistant_Title2>领取方式：</>完成支线剧情《美梦成真（上）》，且扮演等级达到<Assistant_Red>42级</>后，可在任务面板手动领取\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、金纺线、夜莺银哨、圣洁道袍	<Assistant_Title1>【Dreams Come True】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Side Quest</>\n<Assistant_Title2>Quest Description: </>Being with you makes us the \"best partners.\"\n<Assistant_Title2>How to Accept: </>After completing the side story \"Dreams Come True (Part 1)\" and reaching an Acting Level of <Assistant_Red>42</>, you can manually accept it in the quest panel.\n<Assistant_Title2>Quest Rewards</>: Cognition EXP, Bound Sol, Bound Gold Pound, Gold Thread, Nightingale Silver Whistle, Holy Robe	
606	<Assistant_Title1>【美梦成真】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>支线</>\n<Assistant_Title2>任务描述：</>我和你在一起，就是“最佳搭档”。\n<Assistant_Title2>领取方式：</>完成支线剧情《美梦成真（上）》，且扮演等级达到<Assistant_Red>42级</>后，可在任务面板手动领取\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、金纺线、夜莺银哨、装备、肩饰、称号	<Assistant_Title1>【Dreams Come True】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Side Quest</>\n<Assistant_Title2>Quest Description: </>Being with you makes us the \"best partners.\"\n<Assistant_Title2>How to Accept: </>After completing the side story \"Dreams Come True (Part 1)\" and reaching an Acting Level of <Assistant_Red>42</>, you can manually accept it in the quest panel.\n<Assistant_Title2>Quest Rewards</>: Cognition EXP, Bound Sol, Bound Gold Pound, Gold Thread, Nightingale Silver Whistle, Equipment, Shoulder Accessory, Title	
607	<Assistant_Title1>【美梦成真】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>支线</>\n<Assistant_Title2>任务描述：</>角落里落灰的礼物盒，不知珍藏着谁的心意……\n<Assistant_Title2>领取方式：</>扮演等级达到<Assistant_Red>28级</>后，可在任务面板手动领取\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、金纺线、装备	<Assistant_Title1>【Dreams Come True】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Side Quest</>\n<Assistant_Title2>Quest Description: </>A dusty gift box in the corner, holding someone's hidden feelings...\n<Assistant_Title2>How to Accept: </>Once your Acting Level reaches <Assistant_Red>28</>, you can manually accept it in the quest panel.\n<Assistant_Title2>Quest Rewards</>: Cognition EXP, Bound Sol, Bound Gold Pound, Gold Thread, Equipment	
608	<Assistant_Title1>【美梦成真】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>支线</>\n<Assistant_Title2>任务描述：</>角落里落灰的礼物盒，不知珍藏着谁的心意……\n<Assistant_Title2>领取方式：</>扮演等级达到<Assistant_Red>28级</>后，可在任务面板手动领取\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、金纺线、解读护符	<Assistant_Title1>【Dreams Come True】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Side Quest</>\n<Assistant_Title2>Quest Description: </>A dusty gift box in the corner, holding someone's hidden feelings...\n<Assistant_Title2>How to Accept: </>Once your Acting Level reaches <Assistant_Red>28</>, you can manually accept it in the quest panel.\n<Assistant_Title2>Quest Rewards</>: Cognition EXP, Bound Sol, Bound Gold Pound, Gold Thread, Interpretation Charm	
609	<Assistant_Title1>【聊天-表情包】</>\n<Assistant_Title2>系统入口：</><Assistant_System>聊天-输入框旁表情按钮</>\n<Assistant_Title2>表情包：</>包含emoji表情、系统表情和自定义表情。\n<Assistant_Title2>上传自定义表情：</>在自定义表情页签，点击+按钮，可以自行上传自定义表情，审核通过后即可使用。\n<Assistant_Title2>自定义表情上限：</>自定义表情上限为50个。\n<Assistant_Title2>表情同步：</>同一个账号下的不同角色，默认同步所有表情包。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[聊天]|1413}	<Assistant_Title1>【Chat - Emoticons】</>\n<Assistant_Title2>System Access: </><Assistant_System>Chat - Emoticon button next to input box</>\n<Assistant_Title2>Emoticons: </>Includes emojis, system emoticons, and custom emoticons. \n<Assistant_Title2>Upload Custom Emoticons: </>In the Custom Emoticons tab, click the + button to upload your own; they can be used after approval. \n<Assistant_Title2>Custom Emoticon Limit: </>Limit is 50 custom emoticons. \n<Assistant_Title2>Emoticon Sync: </>All characters under the same account sync all emoticons by default. \n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Chat]|1413}	
610	<Assistant_Title1>【聊天】</>\n<Assistant_Title2>系统入口：</><Assistant_System>HUD左下角-聊天</>{JumpToUI:[【前往查看】]|1250050}\n<Assistant_Title2>聊天频道：</>可在左侧列表切换不同的频道聊天。\n<Assistant_Title2>聊天设置：</>可以通过<Assistant_System>聊天面板-下方设置按钮</>，进行聊天频道设置。在<Assistant_System>综合设置 - 聊天频道显示</>可以设置需要显示的聊天频道。在<Assistant_System>频道设置</>可以控制HUD左下角显示的聊天频道。\n<Assistant_Title2>综合频道：</>综合频道聚集了多个频道消息的信息，可以在其中进行快捷查看。在<Assistant_System>频道设置</>可以控制综合频道内包含的频道信息。\n<Assistant_Title2>聊天小窗：</>在聊天界面右下角，点击小窗按钮可打开小窗模式，小窗模式下可自由拖动小窗位置。\n<Assistant_Title3>基础功能细节规则：</>{SendAnswer:[聊天-表情包]|1414}	<Assistant_Title1>【Chat】</>\n<Assistant_Title2> System Entry: </><Assistant_System>Bottom left of HUD-Chat</>{JumpToUI:[【Go to View】]|1250050}\n<Assistant_Title2> Chat Channels: </> You can switch between different channels to chat in the list on the left. \n<Assistant_Title2> Chat Settings: </> You can perform chat channel settings via <Assistant_System>Chat Panel-Settings Button at the bottom</>. In <Assistant_System>General Settings - Chat Channel Display</>, you can set the chat channels you want to display. In <Assistant_System>Channel Settings</>, you can control the chat channels displayed in the bottom left of the HUD. \n<Assistant_Title2> General Channel: </> The General Channel gathers information from multiple channel messages, allowing for quick viewing. In <Assistant_System>Channel Settings</>, you can control the channel information included in the General Channel. \n<Assistant_Title2> Chat Mini-Window: </> In the chat interface, click the mini-window button in the bottom right to open mini-window mode; in mini-window mode, you can freely drag the window position. \n<Assistant_Title3> Basic Function Detail Rules: </>{SendAnswer:[Chat-Emoticons]|1414}	
